,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,3.2356853385020683,-2.4554536528111055,-2.5874293167970297,-6.076133072090364,2.4028035750231718,2.717337613397589,2.270259706460732,1.3986722247627483,1.351011018316766,1.055839088059015,-1.4791192787543916,1.3857741799784875,-5.84126496041742,3.2740317104451133,-2.692641640381851,-0.9172837653787246,2.002087279572001,1.5991235698762194,-2.9568318646986973,1.710222200086676,0.4128373047733579,-1.0515032684576997,2.424488282458342,-0.8885439650420482,-2.15137610757356,-0.8366758344015273,3.093205680212204,-0.6047691748454714,0.6659335841259596,4.080122866304894,-0.736349275213393,1.9012108290726686,-2.0027317477933018,-1.0111839390273227,1.0649889848322753,-0.8915394485192905,1.1884916256462466,-3.915638122770657,-1.711213294663242,-2.4766883711380774,7.667193073219953,-1.7577324225613586,-1.0584780828139273,1.9502419686281935,-6.294790197811783,1.8826334501772377,-4.187550447221955,3.8746533943859247,-4.134398840411332,-0.16115873680321463,-2.341620033865636,3.5530727545385,-0.6956508594352113,-1.2439050708443506,-1.4326914968445528,-7.015197939102194,-2.178928720223385,1.8667303767016152,1.1965755920840135,-0.2610813388426874,-2.912485343443665,-1.4815908791412222,-0.964671198353316,-0.10686028790291212,3.315485886859469,3.850921144518078,-0.4483672495275613,-0.5203128592295936,-2.4548925584712786,-2.1455460671927176,-0.3863628328709599,-1.5358285019630324,1.5217355339864476,3.6444541572929037,2.41888312232773,-2.1826853269257924,-1.094622112978274,1.1781602417257095,0.895492782842673,-2.744296583571626,-1.9021634501723654,-1.852294231641931,9.066702974282704,-4.051200295870259,-2.708164000552538,1.4345646077377547,2.575134042025046,-0.822940150617234,2.160309919713103,3.075953720155229,-3.1170037847614247,3.7555529327080555,-1.5708684471686651,1.4355996938622175,5.001040786838297,-7.6853643357531265,1.8645770863889755,-0.6310784937981658,-4.242069344692064,-1.0037398004692843
1,-0.24126231664077052,1.4569628736514786,-3.078692067880544,0.011751635730736024,-0.19832496878280945,2.9678349562532618,5.998395169577542,2.0443652001185524,-0.5759260761372632,2.395899898471607,-0.508782855966085,-0.5749691279619017,1.3935179098356172,-1.2140339438366001,0.28402237843458983,-0.736626366747125,2.32866412940747,3.675459497142132,-3.779280479961258,-0.4056176330110365,-0.3097911428430845,-1.4804441903740375,-4.689301322506054,0.5005334768230918,3.27230721792326,0.9573297222781266,3.4625855819557443,1.3935995496559697,-3.5458422651530013,-1.144442362557692,4.063838492999123,-1.5913740587542833,4.213985359692218,-0.9132428111484185,-0.5492285369336576,-3.7699332544254474,-1.5983443560323543,3.788610642809401,0.6679444301520033,-2.1616808699347647,-2.2276327270944813,-1.3648286868317203,2.9950641101419753,-1.3156482256307203,2.09786734344758,0.24566758210233353,-0.5284410091300068,2.041343348939977,0.18506234528371965,1.5225094567600208,-2.5095705085338973,-2.5072104075073764,1.9975133695453806,2.7082570787555955,0.3976119050305915,-1.5735600458817007,-8.057289334693104,0.2442699159524314,-0.17340282045670585,-2.025250024627264,-2.0345668516498803,-2.7847264121741326,-3.66371361654607,-0.8104553356205823,0.9529562830519337,0.6336691144990526,-0.6190780208279988,-2.4456729194948843,-1.8824700774232506,-3.2356731996768326,1.3605885304195164,0.11459279685775937,3.4771774723363342,-0.762569602837176,4.002528993295933,-0.4315816107368186,-1.097052446841991,2.8509191190499856,-0.19035494444842763,-2.3429960803344385,1.099779344560575,2.8889556559625875,-1.9370679438038871,-0.022210513014522853,-0.5475135317450459,-1.7359124775166797,1.1481094776195093,6.695988832076754,-1.7650150648548837,3.1747982222813405,-0.04012238910111747,-0.6612819328564529,-0.3767569326395471,2.173809271452841,0.5548522018790573,8.299585266637097,-1.5895735033623444,0.6354808948720958,1.9573777822689098,4.553933922375622
2,0.8613858670355179,0.7681464933331162,-0.6596281369202885,2.3070202306239698,-5.132364922286095,-5.52629751500174,1.69197688890505,-4.559712243650017,-0.5533504121405542,-0.2751799603434696,-1.2176919899919607,-0.005187401082977429,2.608147500442878,2.2936883819230376,5.469859376041357,3.4863757308285916,-2.7491114640771226,4.271153751855898,1.4249806349684582,1.0411880109999405,1.5540746480552199,1.6436640503784599,-2.16319090213811,-1.3369525490620144,-1.6068180359845508,1.2550746759859233,3.7000529249287024,3.397166903644381,-1.2117889434378344,0.9934294022195634,3.461819962825887,-1.6599139605693605,7.085209585150104,-0.35247280022090843,1.2941236128910154,-4.072020076233899,2.4427224682431605,0.10286764591826461,1.0921036034865732,-0.8929624386175252,-8.612341563845877,2.385333439824452,-2.81006992723481,-5.008714432006601,1.796431746850229,-2.5524536027263873,6.8706468696705985,0.17711188966186062,0.3385785394339941,0.6581593091108507,1.8196827765824164,1.6259420083674767,-0.52874029430764,6.9157962829704465,2.510726390228403,-1.7188166910509066,-1.4192471494199923,0.3509200436702393,-1.335789940510932,3.9405413289008364,-2.792697766955232,-7.570685697582021,-4.4423249109564,0.43072099773521366,-0.4016962175787441,3.0181994108677865,3.807338904625765,3.243022454043863,-0.3803544229266214,-0.03987406783721039,-0.10925472200654592,-0.43794672456689615,1.1388630972117768,-2.4211899503251115,-1.7393055729667797,0.45178117667982776,1.0416114254581386,1.4345601898032543,-5.214560130188606,2.861533619237471,5.828491993619386,2.686842805524768,8.98059909679969,1.687061915048076,-2.150321201956166,-2.561600256897935,-2.643836437777864,9.415386593053306,-3.7351859509368746,0.14964260891192438,0.1700898898901442,0.1388270146714579,-0.3030821087136384,-0.34334045447003975,-0.028651083159886077,3.624902172974404,-0.8970212041844166,1.5126342398291814,-3.600500113403716,-2.394502840132742
3,1.3760576440344232,2.936774907370691,1.7740779867010195,0.7715782832295351,7.590982702784647,-2.374160893036281,1.066190423776973,-0.11191059819908457,2.792739349156021,2.6955413355172877,0.2166685958122212,1.8323355705409796,1.622776929871455,3.058801996427957,0.8086778720221103,-5.287958503689297,0.7825643316073253,1.987257729440029,2.01039997541548,3.123152116910789,0.13270601865019235,2.7637060933277873,5.0295402543673715,-1.7777515076662662,-1.1771715801347953,-0.7971361421645413,0.9784332860492815,-3.1485413609208144,-0.5300121246833494,0.48755346035882396,-4.488732283539665,-3.473261391842971,-5.361083998944143,1.0485845831505796,0.18420525379754188,2.0038012323442835,-6.186407055983746,2.042207580071699,-0.6465350017767191,-0.18102111860059078,2.0785156106725045,-1.4376240539875724,-3.7848447441570516,4.990665272340383,-7.874286353402826,-0.24700680692395202,0.7771728007032853,4.471046975780869,-9.118652249103159,-1.1201414201615694,2.1872294024159658,2.6561474377028316,-2.701799076465867,0.7401351096036709,-2.076048617531744,7.833207234519939,1.5959543561956362,-2.361734656743599,2.2912506258238388,5.0106542239078,-0.48628709491397937,-1.129385436339644,-4.843528327150794,1.1608891580871266,-0.3744503843649825,3.8741560992941433,-0.5595953485723388,-2.0658359528070527,-1.7682894206874231,-4.297572039567217,1.7133668859884792,-1.2721762009338693,1.1107537027805638,6.023352885042779,-2.5976359761783576,0.4053416781051386,-0.27469512227864123,9.176996315170786,0.8881807650701795,1.3180948650791742,0.1494609341807272,-0.47622021562705935,-4.31752606079089,-1.4871508677845893,-0.3603271678763421,0.6866049676034535,2.575196473614625,-3.9408748635319184,-0.7306582444673497,1.7614782921175953,2.848451340460299,0.4099975522826397,0.3217742109057988,-6.066625187630033,-5.903535230078257,-1.1027556341684475,1.7839342140166397,-1.7389733438536896,0.12009414429523944,0.6389061770113847
4,-3.0729960407694348,-4.610214616066827,1.4319255401399964,0.7828480619373319,-4.2576758884909385,-4.656583645047768,-4.72966800372149,-6.958161229051961,0.10548421528651727,-1.0685361335077885,1.6358794207048315,-4.373991225880404,2.1276118209566,-1.7216551143415548,-1.6775658867572552,1.78246177024989,-4.04168033448825,-1.76274318648484,-5.109058377796324,1.791722401079823,0.5853529693309873,1.3836371927098348,-0.40329293280920864,3.49536633270298,2.000136773970677,0.07630902815296302,-0.3514802011281782,1.9970618026593139,-0.37025110328344946,-3.060347274273144,-5.884013903437452,3.151564761199878,6.982013896822888,-3.4153222999040156,1.6435353635404915,-0.07098984201460537,-1.1163934035909218,1.700671042037981,0.793391456996318,0.2646759507101942,-2.9828149834090967,1.865808155854572,0.16926187550304658,-0.6985672860024956,7.767574032070828,1.028680546064735,-1.5731819962701963,-0.56009718277999,3.914981868107109,0.4280649529106914,2.7426488211988906,-1.3539576844050167,-1.6503808692645152,1.1276138872139942,4.627717711332011,-0.5599465168748538,2.6638178175550196,2.1424185174061363,-1.961783243734889,-1.1084800997429065,1.8824510417455922,-6.712170478676939,-5.714151240757882,0.8326651280248852,-9.894066481855383,-4.745927331412514,0.10971183127289608,-0.3555409344464106,-2.7016405334504237,7.330233718773164,-1.488535216421924,-0.6151604176922358,-0.6837706107161958,0.1275361779378344,4.698849713059636,0.7110682923029784,1.2287954319503704,-5.135874523070275,-3.6230351789970783,0.5488585147138344,2.193776104859976,2.2131284561677718,-0.9315631676250543,-0.8577586559890911,0.4766746109834819,2.48758280571309,-4.049579075772225,-0.6909073196187162,-0.39210642728200057,0.4958260288398459,-1.579988804189295,-2.2181816852100544,2.6565981958424163,-2.4313364639056405,1.4996274034180688,-0.48861192929048763,1.4531300627277237,-0.2664008244654285,6.932676380494765,-1.5624244269183356
5,-4.769291486090313,-2.975344029329403,1.9790879189415587,0.07958011045563558,0.6851249834038227,-4.793638797077075,-1.9775129538295768,-0.9222725246316781,-0.4626906089742904,0.7610274779433943,-0.01223875388258131,-3.3259600148676887,-0.06109841355327348,1.2140801794295382,2.5834311529791987,-0.22857535924807917,2.769689842893675,0.37021534937985234,-4.384136910274991,-0.5265105598024798,-2.2659015685980015,-0.4946931568478306,5.286728963742499,1.711554315980784,4.105309950457691,-3.0197656625737195,1.0362867326939966,0.19140307271974089,-0.1554584209476407,-2.3817237342573154,-0.8842388806687349,0.5201070358586961,0.5217540929883527,-0.7980645708527775,2.760313861696407,-0.12993544455609296,2.676575937498671,-4.745923449991695,-3.4937755073280283,-0.4292347069360743,1.9988438218028617,1.164127586957273,1.6927023907833267,-2.209422187102166,7.016664874066166,0.1440908542879502,4.870175147534097,-3.9234394574943527,5.537452844120447,1.1618898610911605,-0.8248802423016538,2.5673028753795313,0.4971511134253059,3.5210352403617633,2.456013445669177,3.8045533044086297,-7.565322455904023,1.1139369543073119,1.2056235786325173,2.9838006632100433,-2.2857548389199693,-1.1384178005014127,-0.6486051609725382,0.6901005709502244,4.734096414282324,-1.8812428936004693,4.586190298016139,-3.2915364802466236,1.3225868397503455,-0.7097903174698015,1.1573874977248495,1.3524118754356522,3.5185085130191176,-4.66514325190261,0.6416576018075828,4.331657180291721,-2.0654829383214164,2.1815782304161493,0.8765592200436473,2.725345027692341,0.3602952217790326,1.9645452156037582,1.3037479793557154,-1.5754211570778487,0.17380156619050283,-0.24750414811188548,1.5506594196394723,0.9811967653630315,0.16453958884495076,1.8222470203289012,-0.5058246625178916,-1.5496073875025027,2.3185143168647087,-2.609806021912629,-2.020427991816037,-2.397326356816916,2.338877234932512,-1.9602025068816789,-0.03484523050685349,4.772658852789814
6,3.318262535497095,1.5682468459530772,-2.4029552060923507,1.8899163320091128,-3.296649005708511,0.11982377725719154,3.0751435205337576,-0.7043442727223458,-1.7120983490409192,2.5913284375267898,2.8079047894945868,2.448034998783529,3.027964368007863,4.136551786079231,-1.0888965720823127,0.5511963305115335,1.453538308946337,2.962310766862966,-2.4981557558447385,-0.7174376743868399,-0.2122784789411837,-0.3228781354917542,0.9787795712085482,-1.6183517885547583,5.3523903531179355,0.7619256469137602,2.382979743888667,-0.13858999773138456,-0.9752673972741858,-1.9201326908851664,-3.8842920592840655,0.5294644852619667,-0.11076647068981534,2.675953680709867,2.0226537324767166,-3.0633328631164187,0.21980497844642682,-1.146965881929964,2.5596046351994315,0.3553313050752629,2.168737056998719,1.1493793718822454,5.00768119275817,-7.506470730222687,3.634007304220893,1.6932075559151871,1.5671612092092657,-1.0344288796632095,2.0573596348675007,-0.5269277780808881,3.884954234576724,1.6293037072407952,-3.2357610200495777,1.2441922695696215,1.9236790522171012,0.5036713947573453,-0.4663103676692331,2.069212639788508,-2.2980962000295344,-0.17547128791719757,2.9966221506560555,-3.7742022766489187,-1.8278089266458972,1.0527665005161482,-3.2260223008268865,-2.7474954988046507,1.7566144254430878,1.439113235919673,1.0906940296705887,-5.543145919168125,-0.0008221867210459806,-1.0553497774539264,1.5715544689656948,-3.4324177710807913,2.335678482624378,1.6572462824296463,2.4122757833268373,-3.3065882474141346,6.822978427588102,2.9143205034657322,5.092473140139105,0.5606500804060293,3.6127499531128526,1.3100391889213334,-0.7294457150679776,-2.0021734733791763,-5.561380198976986,4.960712987349519,-0.26022520086707607,-2.845656533011154,0.10239534978332011,-4.533711795433419,3.4686101283450386,-1.651508124661065,-0.8302738925886594,2.8228027503266806,2.2659621690289184,2.0644441855047195,2.379038153697975,-0.05232397546411677
7,-2.9099353198498736,1.5619033795692736,2.141267087573071,0.34681438194067815,0.7331140571470254,-4.547250756129207,-3.009950129417004,-3.3162119981325313,-0.312567596676226,-3.3951509896835916,1.2813410807711216,-1.8365423497178157,1.533439349448785,-0.35796709004125354,-1.206917550858481,1.145580478489782,-2.1486705363269474,-1.0286283176868807,5.236952972245133,-0.5941285037762,-0.5639477493009901,-0.3627152600487035,-0.7876276969916115,1.1300396813404578,-0.03239460635989265,1.2730637441668207,-0.60767505561456,1.1676624161199725,4.062738049010793,-3.556100222080357,5.822554044513407,-0.6527206918633491,4.5358043689148,-1.214022601017935,2.916680203403326,-0.908353257292312,-5.2187118885313115,0.05916868920208249,-1.8764096475082221,2.770482651242377,-5.620021715836287,6.188088625834457,-0.2341038752893397,-1.6683501024511833,1.3395269656841298,0.20740301478605,-5.353395075171237,-5.711653095774268,1.3193928196981037,0.24354883220074652,2.034088319646869,-2.3481941291728026,0.06359332880863362,-0.5414693251473224,-0.9729858825356095,5.482240244457695,0.09703185141832092,0.9705182489379222,0.23660111645137735,1.8799349357550905,0.041371234509640274,5.7009995600496275,3.8638613407168556,-0.28168801315508846,-0.46288492460135844,2.3761890420954037,-1.968930763524308,-3.6216132833826067,3.0942325360416074,2.156216572442236,1.7685453300287797,0.46316224745119877,-0.388971576756462,-1.335981853277354,-3.8745585586559015,-2.197892881990416,6.761016580735668,2.1555690075009126,-5.192091301438376,0.451782188072853,-3.2547688569111806,3.1030991738857727,4.174916604863738,2.2193039389706652,2.1914254743550847,-1.044854161553098,-0.7439072452810853,7.607479525184736,-0.9730554845469277,1.236441655173512,1.987798914254717,1.1522909184812151,-0.7878796947228038,5.173664663991616,-5.622862852633053,0.41046875644790487,2.1083894829148626,-0.826642681012499,-6.1580971234284645,1.925533641295383
8,0.44780950286443566,1.0305455708061164,-0.8754552085553216,-3.831825935994323,7.922060297312886,-3.110576109878883,0.6660719954983696,-4.6916386560510395,0.8506701114490518,0.3168505575192627,-0.11286781116826376,0.49827053840082114,-1.1084427697232702,3.874213815301023,0.16748012681479701,1.0774307937883032,-3.4153316895004875,-0.22929643024541227,0.7797120449354007,2.263726695367465,1.3304855808214533,2.9427643765230314,-1.7775701195435525,0.6715283118575865,-3.140089331970776,0.5373416625364437,-0.8953132717783308,-1.5676629192156337,-0.018834332283701,2.883639273135742,4.149294473198428,-0.5796678346745916,-1.9415996670079863,1.6021497559784648,-2.257898446212915,0.8747770235209931,2.20073596076706,2.3685594071655682,5.470393291409444,2.1727969561559806,-1.1569666044126448,0.3962686634856881,1.2387862548261295,1.6077433445422795,-3.239133610355942,-0.37030456362891234,1.5244794913562985,4.021287356644868,-1.0426525761358159,0.6919264653544956,6.648643113964314,0.28922827084326824,-0.8624114033249809,-0.7675858652078784,6.0452465339827235,-1.6574144824127623,0.845037284535512,-0.5894509010936965,-1.5414847699362912,-0.8812398698577901,0.47886006509641027,1.3923857270582014,5.220437819300404,-0.8256565583229898,1.6836194429198057,0.6779236729476006,-0.9716762421675743,1.6201122602809972,2.245507496956781,-2.410380762972135,0.8630248591731714,-0.3953670223285635,1.5213826559234103,0.20424779104176097,-0.5341307395424509,-0.4240123089944527,0.23219421443316945,5.208421470976054,1.6547009625192162,8.261225684868815,5.059894118991611,-1.354861305485345,0.24540570998490696,1.3794164153493906,-0.8242799326753816,-0.04102028328385669,2.4216928348288187,4.3862091963892835,2.559846265017227,-1.5020996645432245,0.6240509589229412,0.3220696169984518,-0.8534149632960579,3.5824427847702016,1.0057769470138824,1.2913250272596029,0.15070101780050027,1.3581441060712405,-2.3934668469802602,0.8936753695467184
9,-5.13429352823127,-0.6505696976319854,0.7505048390108366,-2.269546209240758,3.640385636997185,5.167242389044359,-0.6313282370341816,6.332718750953976,0.9782149437211373,0.6126026736779993,-1.4199507899919106,1.8758167613236145,1.095364849231898,1.2909963344402007,0.5352678076467671,1.6161464527519787,4.55839417517762,2.454110454710011,1.9168358727526096,-1.031695430804809,-1.2637685331897666,-1.6899219489109627,2.00685220780804,1.9389698528152233,3.689569771638453,-0.015904487412522896,3.6268721064159832,-1.4111615248857465,0.40232068318110376,-1.618354432433514,2.871474577371191,1.8774768059347124,5.481195408712454,1.4505210980553997,-1.6376030722701143,1.0112802857637218,0.47525427050863883,-3.9790873682773946,-3.0151461845581444,0.23364442320618156,-0.18952708391057224,-1.1473009946815274,0.8153820866083623,5.532505614149067,0.9531981030979025,-0.2983123178684996,3.0548366887413865,-2.2122854600009028,-1.206436243789643,0.36801461949521475,-0.36592779372772366,3.2768518962605238,0.9742078617388484,-1.6637267728209026,-4.096887524035462,-4.209975599437001,-1.0536821239762606,-1.0742973434949419,-2.0897008631680754,2.6714687716131906,1.5022756137728366,-1.2908854252171886,0.6375554041904468,0.6781609537950176,-5.7343452058909286,-2.9886379002796932,1.1308688253264665,0.4851090328130437,-1.5229498969803983,-1.634895293336738,-2.502271184025804,1.3817690079546343,-1.304731422377376,-0.07357887353095338,-2.002294294021207,0.2973788955894937,-3.2512672912911698,1.226462280511484,0.13842060142358098,-6.369411217993741,-3.6401113011666397,-0.9666489040467073,1.988612837876605,-1.725100402045248,-1.5624446019505829,3.82943539922448,3.7597000375797673,-0.38687528667719756,0.8568000449207367,-0.3073943262646633,-3.08196226249279,-1.9291547475170951,0.03458121588093459,-2.5637584809642444,2.5605284269919624,3.4166953421213853,-1.7945050468430341,1.683408945390985,1.3296631962856118,-1.1773881975157117
